season,week,celebrity_name,week_total_score,is_eliminated,elimination_prob,predicted_fan_vote_score
23,week1,Marilu Henner,27.0,1,0.8719384836864615,12.806151631353845
23,week2,Marilu Henner,27.0,0,0.055686374152515344,94.43136258474847
23,week3,Marilu Henner,28.0,0,0.009553318571976999,99.04466814280231
23,week4,Marilu Henner,21.0,0,0.01078013530740875,98.92198646925912
23,week5,Marilu Henner,27.0,0,0.0019473476374292527,99.80526523625709
23,week6,Marilu Henner,34.0,0,0.02654391743239539,97.34560825676046
23,week7,Marilu Henner,32.0,0,0.29896654527590083,70.10334547240991
23,week8,Marilu Henner,23.0,0,0.09682078557984285,90.31792144201572
23,week9,Marilu Henner,36.0,0,0.0969019319813455,90.30980680186545
23,week1,Maureen McCormick,22.0,1,0.9537742575192114,4.622574248078859
23,week2,Maureen McCormick,26.0,0,0.0965467917873995,90.34532082126006
23,week3,Maureen McCormick,28.0,0,0.004782534080435417,99.52174659195646
23,week4,Maureen McCormick,24.0,0,0.26715317903441405,73.2846820965586
23,week5,Maureen McCormick,24.0,0,0.01262531290067381,98.73746870993261
23,week6,Maureen McCormick,31.0,0,0.012370497113137983,98.7629502886862
23,week7,Maureen McCormick,33.0,1,0.19120231981587835,80.87976801841216
23,week1,Rick Perry,20.0,1,0.7018287196397045,29.81712803602955
23,week2,Rick Perry,22.0,0,0.48866178286784,51.133821713216
23,week3,Rick Perry,23.0,1,0.29792065540484103,70.2079344595159
23,week1,Ryan Lochte,24.0,1,0.6177979169427869,38.220208305721314
23,week2,Ryan Lochte,24.0,0,0.2691988243875867,73.08011756124134
23,week3,Ryan Lochte,25.0,0,0.029181482757369346,97.08185172426307
23,week4,Ryan Lochte,22.0,0,0.01568369945031596,98.4316300549684
23,week5,Ryan Lochte,24.0,0,0.011872167079552751,98.81278329204473
23,week6,Ryan Lochte,30.0,0,0.014319823588877293,98.56801764111228
23,week7,Ryan Lochte,33.0,0,0.12013546512046097,87.98645348795391
23,week8,Ryan Lochte,26.0,1,0.04327329702640352,95.67267029735966
23,week1,Terra Jole,25.0,0,0.7954627454275861,20.45372545724139
23,week10,Terra Jole,30.0,1,0.00034268452415220477,99.96573154758478
23,week2,Terra Jole,31.0,0,0.15655817580838413,84.34418241916158
23,week3,Terra Jole,30.0,0,0.07254721728042579,92.74527827195742
23,week4,Terra Jole,25.0,0,0.00809599472104076,99.19040052789593
23,week5,Terra Jole,27.0,0,0.00019734704021008535,99.98026529597898
23,week6,Terra Jole,30.0,0,0.005710077322339538,99.42899226776605
23,week7,Terra Jole,34.5,0,0.007490662297513523,99.25093377024865
23,week8,Terra Jole,24.0,0,0.01505829668439425,98.49417033156057
23,week9,Terra Jole,38.0,0,0.00622543893871413,99.37745610612859
23,week1,Vanilla Ice,25.0,1,0.7971926941227322,20.28073058772678
23,week2,Vanilla Ice,26.0,0,0.1330185345109328,86.69814654890672
23,week3,Vanilla Ice,23.0,0,0.26366986631964096,73.6330133680359
23,week4,Vanilla Ice,23.0,1,0.04738435471069049,95.26156452893095
24,week1,Bonner Bolton,22.0,1,0.9677995594306331,3.2200440569366884
24,week2,Bonner Bolton,28.0,0,0.019755133467802725,98.02448665321972
24,week3,Bonner Bolton,24.0,0,0.19465857851016433,80.53414214898356
24,week4,Bonner Bolton,32.0,0,0.09024645245059226,90.97535475494077
24,week5,Bonner Bolton,30.0,0,0.0626978173955756,93.73021826044244
24,week6,Bonner Bolton,31.5,0,0.25165866750446614,74.83413324955339
24,week7,Bonner Bolton,31.0,0,0.7352959079388874,26.470409206111256
24,week8,Bonner Bolton,29.0,1,0.6413774645152197,35.86225354847803
24,week1,Charo,21.0,1,0.9124707128483758,8.752928715162422
24,week2,Charo,25.0,0,0.14209211376371608,85.79078862362839
24,week3,Charo,24.0,1,0.4343035082013221,56.569649179867795
24,week1,Chris Kattan,17.0,1,0.9411521649807857,5.884783501921431
24,week2,Chris Kattan,22.0,1,0.48275945831068934,51.72405416893107
24,week1,David Ross,28.0,0,0.935911620160227,6.4088379839773
24,week10,David Ross,36.3333,0,0.0037249900598061046,99.62750099401939
24,week2,David Ross,27.0,0,0.003678078413232345,99.63219215867677
24,week3,David Ross,31.0,0,0.012311724193253612,98.76882758067464
24,week4,David Ross,31.0,0,0.003950879698514437,99.60491203014855
24,week5,David Ross,29.0,0,0.007906905706043035,99.2093094293957
24,week6,David Ross,31.0,0,0.09442656247747287,90.55734375225272
24,week7,David Ross,32.0,0,0.034213541245918744,96.57864587540811
24,week8,David Ross,32.5,0,0.22113329518141106,77.88667048185889
24,week9,David Ross,35.0,0,0.0005070844217053433,99.94929155782947
24,week1,Erika Jayne,24.0,1,0.9462954117023578,5.370458829764225
24,week2,Erika Jayne,28.0,0,0.029516351920178287,97.04836480798217
24,week3,Erika Jayne,26.0,0,0.10465745463410722,89.53425453658927
24,week4,Erika Jayne,30.0,0,0.02898154814223793,97.1018451857762
24,week5,Erika Jayne,32.0,1,0.13263624191563547,86.73637580843645
24,week1,Heather Morris,28.0,1,0.8216641301203759,17.833586987962413
24,week2,Heather Morris,30.0,0,0.098419640115733,90.1580359884267
24,week3,Heather Morris,33.0,0,0.01027602144230113,98.97239785576988
24,week4,Heather Morris,35.0,0,0.14187043451052184,85.81295654894781
24,week5,Heather Morris,34.0,0,0.005657003893498139,99.43429961065019
24,week6,Heather Morris,37.0,1,0.02039899234383468,97.96010076561653
24,week1,Mr. T,20.0,1,0.9124707128483758,8.752928715162422
24,week2,Mr. T,22.0,0,0.5251717040524606,47.48282959475394
24,week3,Mr. T,24.0,0,0.4343035082013221,56.569649179867795
24,week4,Mr. T,28.0,1,0.1324242894047952,86.75757105952047
24,week1,Nancy Kerrigan,28.0,1,0.9751025644519278,2.489743554807222
24,week2,Nancy Kerrigan,28.0,0,0.0035017435851701136,99.64982564148299
24,week3,Nancy Kerrigan,33.0,0,0.0131978111965803,98.68021888034197
24,week4,Nancy Kerrigan,33.0,0,0.06734828290092075,93.26517170990792
24,week5,Nancy Kerrigan,36.0,0,0.016208166603354758,98.37918333966452
24,week6,Nancy Kerrigan,33.5,0,0.023683166872284136,97.63168331277159
24,week7,Nancy Kerrigan,36.0,1,0.1588862094092072,84.11137905907928
24,week1,Nick Viall,24.0,1,0.9457507612433029,5.424923875669707
24,week2,Nick Viall,25.0,0,0.03832947929624458,96.16705207037555
24,week3,Nick Viall,26.0,0,0.19546244447076855,80.45375555292314
24,week4,Nick Viall,30.0,0,0.05841060630289053,94.15893936971095
24,week5,Nick Viall,34.0,0,0.05569521950417781,94.43047804958222
24,week6,Nick Viall,30.5,0,0.6555126886759316,34.44873113240684
24,week7,Nick Viall,34.0,1,0.12434822032631207,87.5651779673688
24,week1,Normani,27.0,0,0.5136869329656556,48.63130670343444
24,week10,Normani,39.3332,0,0.0007270605862812282,99.92729394137187
24,week2,Normani,32.0,0,0.0022024712539187937,99.77975287460812
24,week3,Normani,34.0,0,0.0042250385628406495,99.57749614371593
24,week4,Normani,32.0,0,0.0010521278201648101,99.89478721798352
24,week5,Normani,39.0,0,0.0005386686780141343,99.94613313219858
24,week6,Normani,36.0,0,0.015331364565531115,98.46686354344689
24,week7,Normani,35.20368889,0,0.006049827709897938,99.39501722901021
24,week8,Normani,39.5,0,0.0017432075505288262,99.82567924494712
24,week9,Normani,38.0,0,6.377566992914286e-05,99.99362243300709
24,week1,Rashad Jennings,31.0,0,0.2380832089826979,76.19167910173022
24,week10,Rashad Jennings,39.6666,0,9.927596429683971e-05,99.99007240357032
24,week2,Rashad Jennings,32.0,0,0.003581916390259211,99.64180836097408
24,week3,Rashad Jennings,28.0,0,0.0038716887511265814,99.61283112488735
24,week4,Rashad Jennings,39.0,0,0.0005436688494864695,99.94563311505135
24,week5,Rashad Jennings,32.0,0,0.001574808974258439,99.84251910257416
24,week6,Rashad Jennings,35.0,0,0.03658988298469503,96.3410117015305
24,week7,Rashad Jennings,39.0,0,0.004491325056410142,99.55086749435898
24,week8,Rashad Jennings,37.5,0,0.0067569062178602585,99.32430937821397
24,week9,Rashad Jennings,38.5,0,9.332689281750887e-05,99.99066731071825
24,week1,Simone Biles,32.0,1,0.2659413692291568,73.40586307708432
24,week2,Simone Biles,29.0,0,0.0016403107862829286,99.83596892137172
24,week3,Simone Biles,32.0,0,0.0012442726497196637,99.87557273502803
24,week4,Simone Biles,36.0,0,0.0007186119826110743,99.9281388017389
24,week5,Simone Biles,38.0,0,0.00020700908783476173,99.97929909121652
24,week6,Simone Biles,34.5,0,0.001322451751211043,99.8677548248789
24,week7,Simone Biles,39.0,0,0.006168882872194418,99.38311171278056
24,week8,Simone Biles,36.0,0,0.0035675014305621418,99.64324985694378
24,week9,Simone Biles,40.0,0,1.1744105355453783e-05,99.99882558946446
25,week1,Barbara Corcoran,14.0,1,0.9473806985742685,5.261930142573146
25,week2,Barbara Corcoran,17.0,1,0.4350758693990635,56.49241306009365
25,week1,Debbie Gibson,17.0,1,0.9119379121637595,8.806208783624047
25,week2,Debbie Gibson,20.5,1,0.15264236317883992,84.735763682116
25,week1,Derek Fisher,18.0,1,0.9649299915445998,3.5070008455400203
25,week2,Derek Fisher,19.0,0,0.2338144754644565,76.61855245355436
25,week3,Derek Fisher,21.0,0,0.09295286577205071,90.70471342279492
25,week4,Derek Fisher,23.0,1,0.16704732090786684,83.29526790921331
25,week1,Drew Scott,16.0,0,0.9732898699615834,2.67101300384166
25,week10,Drew Scott,37.5,0,0.0011603190916764832,99.88396809083235
25,week2,Drew Scott,20.5,0,0.07300703344109857,92.69929665589014
25,week3,Drew Scott,23.0,0,0.002795362269497649,99.72046377305024
25,week4,Drew Scott,24.0,0,0.06140160749838942,93.85983925016106
25,week5,Drew Scott,25.0,0,0.02047957027489071,97.95204297251094
25,week6,Drew Scott,30.0,0,0.01753033140996036,98.24696685900396
25,week7,Drew Scott,28.5,0,0.01668429319727725,98.33157068027228
25,week8,Drew Scott,23.5,0,0.4642829753682389,53.57170246317611
25,week9,Drew Scott,24.0,0,0.286291034948452,71.3708965051548
25,week1,Frankie Muniz,19.0,0,0.9306291131392773,6.9370886860722685
25,week10,Frankie Muniz,38.8887,0,3.978278919181875e-05,99.99602172108082
25,week2,Frankie Muniz,24.0,0,0.021201160670448433,97.87988393295515
25,week3,Frankie Muniz,21.0,0,0.0026866103048377925,99.73133896951623
25,week4,Frankie Muniz,24.0,0,0.022648737087893122,97.73512629121069
25,week5,Frankie Muniz,29.0,0,0.00042810454737641113,99.95718954526237
25,week6,Frankie Muniz,31.0,0,0.0014864578929954808,99.85135421070045
25,week7,Frankie Muniz,30.0,0,0.00031359607095982056,99.96864039290402
25,week8,Frankie Muniz,26.5,0,0.0025998939178226745,99.74001060821773
25,week9,Frankie Muniz,25.5,0,0.004833918740619394,99.51660812593805
25,week1,Jordan Fisher,22.0,0,0.3215629198324752,67.84370801675249
25,week10,Jordan Fisher,40.0,0,8.760088270568337e-05,99.99123991172944
25,week2,Jordan Fisher,24.0,0,0.022759907369116875,97.7240092630883
25,week3,Jordan Fisher,25.0,0,0.0017317633507851818,99.82682366492148
25,week4,Jordan Fisher,29.0,0,0.004416101151401233,99.55838988485988
25,week5,Jordan Fisher,30.0,0,0.01697492834254777,98.30250716574523
25,week6,Jordan Fisher,39.0,0,0.009748460252828347,99.02515397471716
25,week7,Jordan Fisher,27.0,0,0.04215049667978122,95.78495033202188
25,week8,Jordan Fisher,30.0,0,0.00152219695853009,99.847780304147
25,week9,Jordan Fisher,29.0,0,0.00018060393633275956,99.98193960636672
25,week1,Lindsey Stirling,22.0,0,0.4163831020258828,58.36168979741172
25,week10,Lindsey Stirling,40.0,0,0.00013185545813456333,99.98681445418654
25,week2,Lindsey Stirling,22.5,0,0.0014861824532579307,99.85138175467421
25,week3,Lindsey Stirling,27.0,0,0.0017140240782084898,99.82859759217915
25,week4,Lindsey Stirling,26.0,0,0.0037445227606941424,99.62554772393058
25,week5,Lindsey Stirling,28.0,0,0.010627943942422455,98.93720560575775
25,week6,Lindsey Stirling,40.0,0,0.006554833961456902,99.3445166038543
25,week7,Lindsey Stirling,25.5,0,0.0027304966686448585,99.7269503331355
25,week8,Lindsey Stirling,27.0,0,0.010073920472780567,98.99260795272194
25,week9,Lindsey Stirling,28.5,0,0.00010166243917820505,99.98983375608218
25,week1,Nick Lachey,18.0,1,0.9601936827172685,3.980631728273154
25,week2,Nick Lachey,19.0,0,0.21106858994479766,78.89314100552023
25,week3,Nick Lachey,21.0,0,0.08243587688454891,91.7564123115451
25,week4,Nick Lachey,22.0,0,0.15411216130969657,84.58878386903035
25,week5,Nick Lachey,22.0,0,0.1739273173171116,82.60726826828883
25,week6,Nick Lachey,26.0,1,0.3122467259518616,68.77532740481385
25,week1,Nikki Bella,20.0,1,0.5923675316278079,40.763246837219214
25,week2,Nikki Bella,19.5,0,0.003424815315446536,99.65751846845534
25,week3,Nikki Bella,21.0,0,0.02058535518474643,97.94146448152536
25,week4,Nikki Bella,24.0,0,0.052242990953004616,94.77570090469953
25,week5,Nikki Bella,27.0,0,0.006911088494860821,99.30889115051393
25,week6,Nikki Bella,36.0,0,0.0065866748752114205,99.34133251247886
25,week7,Nikki Bella,24.0,1,0.16079010495545107,83.9209895044549
25,week1,Sasha Pieterse,18.0,1,0.9858361203837761,1.4163879616223896
25,week2,Sasha Pieterse,22.5,0,0.024885522153204342,97.51144778467956
25,week3,Sasha Pieterse,19.0,0,0.028364546011042064,97.16354539889579
25,week4,Sasha Pieterse,24.0,0,0.2276212331032516,77.23787668967483
25,week5,Sasha Pieterse,24.0,1,0.1843331491317051,81.5666850868295
25,week1,Terrell Owens,15.0,1,0.9454455156716985,5.455448432830146
25,week2,Terrell Owens,19.5,0,0.1321413194401014,86.78586805598985
25,week3,Terrell Owens,21.0,0,0.11932728087608256,88.06727191239175
25,week4,Terrell Owens,24.0,0,0.4112929029796241,58.87070970203758
25,week5,Terrell Owens,25.0,0,0.0586951471608975,94.13048528391025
25,week6,Terrell Owens,37.0,0,0.03562883249537849,96.43711675046215
25,week7,Terrell Owens,24.5,0,0.24395901324516023,75.60409867548398
25,week8,Terrell Owens,25.5,1,0.4487597198488887,55.124028015111136
25,week1,Vanessa Lachey,21.0,1,0.8618763939343135,13.812360606568653
25,week2,Vanessa Lachey,23.5,0,0.08196921220321168,91.80307877967884
25,week3,Vanessa Lachey,23.0,0,0.027559749453483422,97.24402505465166
25,week4,Vanessa Lachey,24.0,0,0.10622420953683892,89.37757904631611
25,week5,Vanessa Lachey,24.0,0,0.010305145244440334,98.96948547555596
25,week6,Vanessa Lachey,36.0,0,0.006427211175042388,99.35727888249576
25,week7,Vanessa Lachey,27.0,1,0.28883214304983285,71.11678569501672
25,week1,Victoria Arlen,19.0,1,0.8486314327825419,15.136856721745806
25,week2,Victoria Arlen,22.0,0,0.031145769703139564,96.88542302968605
25,week3,Victoria Arlen,22.0,0,0.015565009130651309,98.44349908693488
25,week4,Victoria Arlen,27.0,0,0.00501437638597836,99.49856236140216
25,week5,Victoria Arlen,27.0,0,0.006075409356336382,99.39245906436636
25,week6,Victoria Arlen,31.0,0,0.015671692162734566,98.43283078372654
25,week7,Victoria Arlen,28.5,0,0.010441417688772258,98.95585823112278
25,week8,Victoria Arlen,24.0,0,0.15886922789637428,84.11307721036258
25,week9,Victoria Arlen,28.0,0,0.00010292323720412642,99.98970767627958
26,week1,Adam Rippon,24.0,0,0.012420423971051872,98.7579576028948
26,week2,Adam Rippon,37.0,0,0.004478697227787239,99.55213027722127
26,week3,Adam Rippon,30.0,0,0.08365068860045215,91.63493113995479
26,week4,Adam Rippon,29.0,0,0.0001307531946444067,99.98692468053557
26,week1,Arike Ogunbowale,20.0,0,0.735994915621119,26.400508437888103
26,week2,Arike Ogunbowale,35.0,1,0.05219861072756175,94.78013892724383
26,week1,Chris Mazdzer,21.0,0,0.5466953845253888,45.33046154746112
26,week2,Chris Mazdzer,33.0,0,0.24986504496888834,75.01349550311116
26,week3,Chris Mazdzer,33.0,1,0.9410248406233445,5.897515937665554
26,week1,Jamie Anderson,19.0,1,0.5439842717666001,45.601572823339986
26,week1,Jennie Finch Daigle,21.0,0,0.3457528946110024,65.42471053889976
26,week2,Jennie Finch Daigle,31.5,0,0.4808132958035198,51.918670419648016
26,week3,Jennie Finch Daigle,29.0,1,0.9740420795698831,2.595792043011691
26,week1,Johnny Damon,18.0,1,0.6005715267401169,39.9428473259883
26,week1,Josh Norman,24.0,0,0.0373401131514839,96.2659886848516
26,week2,Josh Norman,31.5,0,0.02260716218926837,97.73928378107315
26,week3,Josh Norman,38.0,0,0.7835192973323849,21.64807026676151
26,week4,Josh Norman,28.5,0,6.87854456648874e-05,99.99312145543351
26,week1,Kareem Abdul-Jabbar,17.0,0,0.7473940547143164,25.260594528568358
26,week2,Kareem Abdul-Jabbar,29.5,1,0.9170228354295475,8.297716457045246
26,week1,Mirai Nagasu,23.0,0,0.31438918800023313,68.56108119997668
26,week2,Mirai Nagasu,37.0,0,0.0032278248633307006,99.67721751366693
26,week3,Mirai Nagasu,35.0,1,0.4211496614501669,57.88503385498331
26,week1,Tonya Harding,23.0,0,0.6767447058207106,32.32552941792895
26,week2,Tonya Harding,33.0,0,0.3849649497920047,61.50350502079953
26,week3,Tonya Harding,35.0,0,0.6864181623395027,31.35818376604973
26,week4,Tonya Harding,28.0,0,0.01130053717786643,98.86994628221336
27,week1,Alexis Ren,22.0,0,0.029056010295097162,97.09439897049027
27,week2,Alexis Ren,24.5,0,0.016220350860784542,98.37796491392155
27,week3,Alexis Ren,26.0,0,0.003663998001607217,99.63360019983928
27,week4,Alexis Ren,25.0,0,0.02643160981182961,97.35683901881704
27,week5,Alexis Ren,29.0,0,0.004812528051086241,99.51874719489138
27,week6,Alexis Ren,27.0,0,0.023202311100314548,97.67976888996854
27,week7,Alexis Ren,27.5,0,0.14078034985360566,85.92196501463944
27,week8,Alexis Ren,29.0,0,0.0850252817138368,91.49747182861631
27,week9,Alexis Ren,28.5,0,2.156253022953417e-05,99.99784374697704
27,week1,Bobby Bones,20.0,0,0.04170114672244365,95.82988532775563
27,week2,Bobby Bones,19.5,0,0.09415331656412095,90.58466834358791
27,week3,Bobby Bones,23.0,0,0.2842369336747723,71.57630663252277
27,week4,Bobby Bones,20.0,0,0.0806454365096479,91.93545634903522
27,week5,Bobby Bones,21.0,0,0.22312485693914624,77.68751430608538
27,week6,Bobby Bones,22.0,0,0.26102904802152327,73.89709519784768
27,week7,Bobby Bones,26.5,0,0.2835080090709891,71.64919909290109
27,week8,Bobby Bones,22.5,0,0.9411938203085556,5.880617969144442
27,week9,Bobby Bones,27.0,0,0.000310578255355597,99.96894217446443
27,week1,Danelle Umstead,18.0,0,0.2793440436886461,72.0655956311354
27,week2,Danelle Umstead,18.5,1,0.5027850490121667,49.72149509878333
27,week1,DeMarcus Ware,23.0,0,0.05707736809708766,94.29226319029124
27,week2,DeMarcus Ware,23.5,0,0.007189899023504093,99.28101009764958
27,week3,DeMarcus Ware,26.0,0,0.012540597898139912,98.745940210186
27,week4,DeMarcus Ware,22.0,0,0.014777264130161887,98.52227358698381
27,week5,DeMarcus Ware,26.0,0,0.001594775619246569,99.84052243807534
27,week6,DeMarcus Ware,26.0,0,0.05473362952413529,94.52663704758648
27,week7,DeMarcus Ware,26.5,1,0.23875262910714384,76.12473708928562
27,week1,Evanna Lynch,18.0,0,0.18811753094424483,81.18824690557551
27,week2,Evanna Lynch,24.0,0,0.045403221416447336,95.45967785835526
27,week3,Evanna Lynch,27.0,0,0.2588183203337408,74.11816796662592
27,week4,Evanna Lynch,24.0,0,0.028187408548858605,97.18125914511414
27,week5,Evanna Lynch,24.0,0,0.03531230016657012,96.46876998334298
27,week6,Evanna Lynch,29.0,0,0.021655879257524793,97.83441207424752
27,week7,Evanna Lynch,29.5,0,0.016372222484997926,98.3627777515002
27,week8,Evanna Lynch,29.0,0,0.040964490456720765,95.90355095432793
27,week9,Evanna Lynch,30.0,0,1.3883946456923624e-05,99.9986116053543
27,week1,Joe Amabile,14.0,0,0.3590277271504411,64.09722728495588
27,week2,Joe Amabile,17.5,0,0.5196210277785777,48.037897222142234
27,week3,Joe Amabile,18.0,0,0.3827410099307271,61.725899006927285
27,week4,Joe Amabile,15.0,0,0.6895396942514502,31.046030574854978
27,week5,Joe Amabile,17.0,0,0.4790611564626593,52.093884353734076
27,week6,Joe Amabile,22.0,0,0.20405294664634205,79.59470533536579
27,week7,Joe Amabile,23.5,0,0.5627984683607231,43.72015316392769
27,week8,Joe Amabile,23.0,1,0.9631406670380299,3.685933296197008
27,week1,John Schneider,18.0,0,0.2870906971988535,71.29093028011465
